$GNGGA,083347.000,3954.42472,11620.29114,39.9084094,116.3443427
$GNGGA,083348.000,3954.42632,11620.29013,39.9084360,116.3443258
$GNGGA,083349.000,3954.42814,11620.28963,39.9084664,116.3443175
$GNGGA,083350.000,3954.43024,11620.28955,39.9085014,116.3443162
$GNGGA,083351.000,3954.43228,11620.28979,39.9085354,116.3443202
$GNGGA,083352.000,3954.43504,11620.29066,39.9085814,116.3443347
$GNGGA,083353.000,3954.43819,11620.29161,39.9086339,116.3443506
$GNGGA,083354.000,3954.44134,11620.29284,39.9086865,116.3443711
$GNGGA,083355.000,3954.44434,11620.29351,39.9087365,116.3443823
$GNGGA,083356.000,3954.44768,11620.29430,39.9087922,116.3443955
$GNGGA,083357.000,3954.45076,11620.29456,39.9088435,116.3443999
$GNGGA,083358.000,3954.45424,11620.29527,39.9089016,116.3444118
$GNGGA,083359.000,3954.45854,11620.29649,39.9089733,116.3444322
$GNGGA,083400.000,3954.46365,11620.29806,39.9090585,116.3444584
$GNGGA,083401.000,3954.46849,11620.29944,39.9091392,116.3444815
$GNGGA,083402.000,3954.47333,11620.30073,39.9092199,116.3445030
$GNGGA,083403.000,3954.47799,11620.30204,39.9092976,116.3445249
$GNGGA,083404.000,3954.48265,11620.30342,39.9093753,116.3445480
$GNGGA,083405.000,3954.48737,11620.30481,39.9094540,116.3445712
$GNGGA,083406.000,3954.49211,11620.30618,39.9095331,116.3445941
$GNGGA,083407.000,3954.49697,11620.30760,39.9096141,116.3446178
$GNGGA,083408.000,3954.50180,11620.30912,39.9096947,116.3446432
$GNGGA,083409.000,3954.50664,11620.31063,39.9097754,116.3446685
$GNGGA,083410.000,3954.51139,11620.31220,39.9098546,116.3446947
$GNGGA,083411.000,3954.51610,11620.31378,39.9099332,116.3447211
$GNGGA,083412.000,3954.52081,11620.31533,39.9100117,116.3447470
$GNGGA,083413.000,3954.52564,11620.31696,39.9100923,116.3447742
$GNGGA,083414.000,3954.53044,11620.31858,39.9101723,116.3448013
$GNGGA,083415.000,3954.53530,11620.32020,39.9102534,116.3448284
$GNGGA,083416.000,3954.54053,11620.32164,39.9103406,116.3448524
$GNGGA,083417.000,3954.54572,11620.32317,39.9104272,116.3448780
$GNGGA,083418.000,3954.55093,11620.32471,39.9105140,116.3449037
$GNGGA,083419.000,3954.55621,11620.32622,39.9106021,116.3449290
$GNGGA,083420.000,3954.57330,11620.32902,39.9108870,116.3449758
$GNGGA,083421.000,3954.57829,11620.33021,39.9109702,116.3449957
$GNGGA,083422.000,3954.58374,11620.33137,39.9110611,116.3450151
$GNGGA,083423.000,3954.58919,11620.33257,39.9111520,116.3450351
$GNGGA,083424.000,3954.59478,11620.33378,39.9112452,116.3450553
$GNGGA,083425.000,3954.60054,11620.33517,39.9113412,116.3450786
$GNGGA,083426.000,3954.60644,11620.33648,39.9114396,116.3451005
$GNGGA,083427.000,3954.61269,11620.33769,39.9115438,116.3451207
$GNGGA,083428.000,3954.61874,11620.33888,39.9116447,116.3451406
$GNGGA,083429.000,3954.62488,11620.34000,39.9117471,116.3451593
$GNGGA,083430.000,3954.63110,11620.34103,39.9118508,116.3451765
$GNGGA,083431.000,3954.63732,11620.34177,39.9119545,116.3451889
$GNGGA,083432.000,3954.64340,11620.34240,39.9120558,116.3451994
$GNGGA,083433.000,3954.64933,11620.34293,39.9121547,116.3452083
