$GNGGA,084219.000,3955.98416,11620.26083,39.9344002,116.3438397
$GNGGA,084220.000,3955.97738,11620.26058,39.9342872,116.3438355
$GNGGA,084221.000,3955.97068,11620.26035,39.9341755,116.3438316
$GNGGA,084222.000,3955.96405,11620.26009,39.9340650,116.3438273
$GNGGA,084223.000,3955.95752,11620.25985,39.9339562,116.3438233
$GNGGA,084224.000,3955.95106,11620.25962,39.9338485,116.3438194
$GNGGA,084225.000,3955.94470,11620.25943,39.9337425,116.3438162
$GNGGA,084226.000,3955.93843,11620.25937,39.9336380,116.3438152
$GNGGA,084227.000,3955.93225,11620.25934,39.9335350,116.3438147
$GNGGA,084228.000,3955.92626,11620.25925,39.9334351,116.3438132
$GNGGA,084229.000,3955.92059,11620.25912,39.9333406,116.3438110
$GNGGA,084230.000,3955.91526,11620.25892,39.9332518,116.3438076
$GNGGA,084231.000,3955.91029,11620.25885,39.9331689,116.3438065
$GNGGA,084232.000,3955.90585,11620.25881,39.9330949,116.3438058
$GNGGA,084233.000,3955.90203,11620.25876,39.9330313,116.3438049
$GNGGA,084234.000,3955.89883,11620.25873,39.9329779,116.3438044
$GNGGA,084235.000,3955.89638,11620.25867,39.9329371,116.3438034
$GNGGA,084236.000,3955.89462,11620.25861,39.9329077,116.3438024
$GNGGA,084237.000,3955.89354,11620.25858,39.9328897,116.3438019
$GNGGA,084238.000,3955.89281,11620.25858,39.9328776,116.3438019
$GNGGA,084239.000,3955.89218,11620.25861,39.9328671,116.3438024
$GNGGA,084240.000,3955.89167,11620.25862,39.9328586,116.3438026
$GNGGA,084241.000,3955.89135,11620.25863,39.9328532,116.3438027
$GNGGA,084242.000,3955.89132,11620.25864,39.9328527,116.3438029
$GNGGA,084243.000,3955.89129,11620.25865,39.9328522,116.3438031
$GNGGA,084244.000,3955.89127,11620.25866,39.9328519,116.3438032
$GNGGA,084245.000,3955.89125,11620.25865,39.9328516,116.3438031
$GNGGA,084246.000,3955.89125,11620.25864,39.9328516,116.3438029
$GNGGA,084247.000,3955.89125,11620.25862,39.9328516,116.3438026
$GNGGA,084248.000,3955.89125,11620.25860,39.9328516,116.3438022
$GNGGA,084249.000,3955.89125,11620.25859,39.9328516,116.3438021
$GNGGA,084250.000,3955.89125,11620.25857,39.9328516,116.3438017
$GNGGA,084251.000,3955.89125,11620.25857,39.9328516,116.3438017
$GNGGA,084252.000,3955.89124,11620.25855,39.9328514,116.3438014
$GNGGA,084253.000,3955.89125,11620.25856,39.9328516,116.3438016
$GNGGA,084254.000,3955.89126,11620.25856,39.9328517,116.3438016
$GNGGA,084255.000,3955.89126,11620.25856,39.9328517,116.3438016
$GNGGA,084256.000,3955.89126,11620.25857,39.9328517,116.3438017
$GNGGA,084257.000,3955.89125,11620.25857,39.9328516,116.3438017
$GNGGA,084258.000,3955.89125,11620.25857,39.9328516,116.3438017
$GNGGA,084259.000,3955.89125,11620.25857,39.9328516,116.3438017
$GNGGA,084300.000,3955.89126,11620.25857,39.9328517,116.3438017
$GNGGA,084301.000,3955.89126,11620.25856,39.9328517,116.3438016
$GNGGA,084302.000,3955.89126,11620.25855,39.9328517,116.3438014
$GNGGA,084303.000,3955.89127,11620.25854,39.9328519,116.3438012
$GNGGA,084304.000,3955.89128,11620.25853,39.9328521,116.3438011
$GNGGA,084305.000,3955.89128,11620.25853,39.9328521,116.3438011
$GNGGA,084306.000,3955.89129,11620.25852,39.9328522,116.3438009
$GNGGA,084307.000,3955.89129,11620.25851,39.9328522,116.3438007
$GNGGA,084308.000,3955.89128,11620.25851,39.9328521,116.3438007
$GNGGA,084309.000,3955.89127,11620.25851,39.9328519,116.3438007
$GNGGA,084310.000,3955.89125,11620.25852,39.9328516,116.3438009
$GNGGA,084311.000,3955.89124,11620.25854,39.9328514,116.3438012
$GNGGA,084312.000,3955.89122,11620.25854,39.9328511,116.3438012
$GNGGA,084313.000,3955.89121,11620.25854,39.9328509,116.3438012
$GNGGA,084314.000,3955.89121,11620.25854,39.9328509,116.3438012
$GNGGA,084315.000,3955.89120,11620.25855,39.9328507,116.3438014
$GNGGA,084316.000,3955.89119,11620.25856,39.9328506,116.3438016
$GNGGA,084317.000,3955.89119,11620.25857,39.9328506,116.3438017
$GNGGA,084318.000,3955.89119,11620.25858,39.9328506,116.3438019
