$GNGGA,032827.000,3955.98042,11620.26082,39.9343379,116.3438395
$GNGGA,032828.000,3955.97401,11620.26062,39.9342310,116.3438362
$GNGGA,032829.000,3955.96758,11620.26010,39.9341238,116.3438275
$GNGGA,032830.000,3955.96113,11620.25930,39.9340163,116.3438141
$GNGGA,032831.000,3955.95469,11620.25832,39.9339089,116.3437977
$GNGGA,032832.000,3955.94823,11620.25731,39.9338012,116.3437808
$GNGGA,032833.000,3955.94174,11620.25642,39.9336930,116.3437659
$GNGGA,032834.000,3955.93524,11620.25583,39.9335847,116.3437561
$GNGGA,032835.000,3955.92873,11620.25563,39.9334762,116.3437527
$GNGGA,032836.000,3955.92237,11620.25558,39.9333702,116.3437519
$GNGGA,032837.000,3955.91645,11620.25557,39.9332715,116.3437517
$GNGGA,032838.000,3955.91112,11620.25555,39.9331827,116.3437513
$GNGGA,032839.000,3955.90637,11620.25553,39.9331035,116.3437510
$GNGGA,032840.000,3955.90223,11620.25552,39.9330345,116.3437508
$GNGGA,032841.000,3955.89886,11620.25553,39.9329783,116.3437510
$GNGGA,032842.000,3955.89620,11620.25553,39.9329340,116.3437510
$GNGGA,032843.000,3955.89420,11620.25552,39.9329006,116.3437508
$GNGGA,032844.000,3955.89265,11620.25548,39.9328748,116.3437501
$GNGGA,032845.000,3955.89143,11620.25541,39.9328545,116.3437490
$GNGGA,032846.000,3955.89044,11620.25541,39.9328380,116.3437490
$GNGGA,032847.000,3955.88974,11620.25539,39.9328263,116.3437486
$GNGGA,032848.000,3955.88916,11620.25533,39.9328166,116.3437476
$GNGGA,032849.000,3955.88881,11620.25530,39.9328108,116.3437471
$GNGGA,032850.000,3955.88879,11620.25526,39.9328105,116.3437464
$GNGGA,032851.000,3955.88878,11620.25522,39.9328103,116.3437458
$GNGGA,032852.000,3955.88879,11620.25514,39.9328105,116.3437444
$GNGGA,032853.000,3955.88878,11620.25507,39.9328103,116.3437433
$GNGGA,032854.000,3955.88877,11620.25504,39.9328101,116.3437428
$GNGGA,032855.000,3955.88874,11620.25504,39.9328096,116.3437428
$GNGGA,032856.000,3955.88873,11620.25503,39.9328095,116.3437426
$GNGGA,032857.000,3955.88872,11620.25502,39.9328093,116.3437424
$GNGGA,032858.000,3955.88870,11620.25501,39.9328090,116.3437423
$GNGGA,032859.000,3955.88870,11620.25499,39.9328090,116.3437419
