$GNGGA,3954.56358,11620.32592,39.910725,116.344924
$GNGGA,3954.56489,11620.32648,39.910747,116.344933
$GNGGA,3954.56594,11620.32690,39.910764,116.344940
$GNGGA,3954.56677,11620.32720,39.910778,116.344945
$GNGGA,3954.56759,11620.32746,39.910792,116.344950
$GNGGA,3954.56854,11620.32778,39.910808,116.344955
$GNGGA,3954.56989,11620.32819,39.910830,116.344962
$GNGGA,3954.57174,11620.32872,39.910861,116.344971
$GNGGA,3954.57408,11620.32932,39.910900,116.344981
$GNGGA,3954.57681,11620.32999,39.910946,116.344992
$GNGGA,3954.57985,11620.33071,39.910996,116.345004
$GNGGA,3954.58293,11620.33142,39.911048,116.345016
$GNGGA,3954.58602,11620.33217,39.911099,116.345028
$GNGGA,3954.58936,11620.33297,39.911155,116.345042
$GNGGA,3954.59303,11620.33391,39.911216,116.345058
$GNGGA,3954.59698,11620.33473,39.911282,116.345071
$GNGGA,3954.60126,11620.33551,39.911353,116.345084
$GNGGA,3954.60564,11620.33639,39.911426,116.345099
$GNGGA,3954.61026,11620.33721,39.911503,116.345113
$GNGGA,3954.61486,11620.33804,39.911580,116.345127
$GNGGA,3954.61942,11620.33883,39.911656,116.345140
$GNGGA,3954.62391,11620.33957,39.911731,116.345152
$GNGGA,3954.62828,11620.34026,39.911804,116.345164
$GNGGA,3954.63236,11620.34087,39.911872,116.345174
$GNGGA,3954.63591,11620.34138,39.911931,116.345182
$GNGGA,3954.63890,11620.34177,39.911981,116.345189
$GNGGA,3954.64152,11620.34215,39.912024,116.345195
$GNGGA,3954.64399,11620.34274,39.912066,116.345205
$GNGGA,3954.64633,11620.34357,39.912105,116.345219
$GNGGA,3954.64860,11620.34443,39.912143,116.345233
$GNGGA,3954.65081,11620.34505,39.912179,116.345244
$GNGGA,3954.65282,11620.34543,39.912213,116.345250
$GNGGA,3954.65438,11620.34570,39.912239,116.345255
$GNGGA,3954.65526,11620.34584,39.912254,116.345257
$GNGGA,3954.65529,11620.34583,39.912254,116.345257
$GNGGA,3954.65530,11620.34582,39.912254,116.345257
$GNGGA,3954.65529,11620.34582,39.912254,116.345257
$GNGGA,3954.65528,11620.34583,39.912254,116.345257
$GNGGA,3954.65527,11620.34583,39.912254,116.345257
$GNGGA,3954.65526,11620.34584,39.912254,116.345257
$GNGGA,3954.65526,11620.34584,39.912254,116.345257
$GNGGA,3954.65526,11620.34586,39.912254,116.345257
$GNGGA,3954.65526,11620.34588,39.912254,116.345258
$GNGGA,3954.65525,11620.34591,39.912253,116.345258
$GNGGA,3954.65525,11620.34594,39.912253,116.345259
$GNGGA,3954.65525,11620.34596,39.912253,116.345259
$GNGGA,3954.65525,11620.34598,39.912253,116.345259
$GNGGA,3954.65525,11620.34599,39.912253,116.345259
$GNGGA,3954.65526,11620.34600,39.912254,116.345260
$GNGGA,3954.65549,11620.34607,39.912257,116.345261
$GNGGA,3954.65606,11620.34616,39.912267,116.345262
$GNGGA,3954.65723,11620.34629,39.912286,116.345264
$GNGGA,3954.65898,11620.34653,39.912316,116.345268
$GNGGA,3954.66137,11620.34679,39.912355,116.345273
$GNGGA,3954.66437,11620.34709,39.912405,116.345278
$GNGGA,3954.66773,11620.34736,39.912462,116.345282
$GNGGA,3954.67112,11620.34756,39.912518,116.345286
$GNGGA,3954.67453,11620.34770,39.912575,116.345288
$GNGGA,3954.67817,11620.34781,39.912636,116.345290
$GNGGA,3954.68193,11620.34792,39.912698,116.345292
$GNGGA,3954.68541,11620.34803,39.912756,116.345294
$GNGGA,3954.68840,11620.34812,39.912806,116.345295
$GNGGA,3954.69104,11620.34818,39.912850,116.345296
$GNGGA,3954.69343,11620.34820,39.912890,116.345296
$GNGGA,3954.69565,11620.34820,39.912927,116.345296
$GNGGA,3954.69759,11620.34815,39.912959,116.345296
$GNGGA,3954.69921,11620.34812,39.912986,116.345295
$GNGGA,3954.70065,11620.34811,39.913010,116.345295
$GNGGA,3954.70207,11620.34813,39.913034,116.345295
$GNGGA,3954.70353,11620.34814,39.913058,116.345295
$GNGGA,3954.70518,11620.34805,39.913086,116.345294
$GNGGA,3954.70707,11620.34799,39.913117,116.345293
$GNGGA,3954.70882,11620.34787,39.913146,116.345291
$GNGGA,3954.70987,11620.34784,39.913164,116.345290
$GNGGA,3954.70995,11620.34780,39.913165,116.345290
$GNGGA,3954.70998,11620.34778,39.913166,116.345289
$GNGGA,3954.71000,11620.34775,39.913166,116.345289
$GNGGA,3954.71002,11620.34774,39.913166,116.345289
$GNGGA,3954.71004,11620.34773,39.913167,116.345289
$GNGGA,3954.71007,11620.34770,39.913167,116.345288
$GNGGA,3954.71009,11620.34767,39.913168,116.345288
$GNGGA,3954.71011,11620.34764,39.913168,116.345287
$GNGGA,3954.71013,11620.34761,39.913168,116.345287
$GNGGA,3954.71014,11620.34759,39.913168,116.345286
$GNGGA,3954.71014,11620.34758,39.913168,116.345286
$GNGGA,3954.71015,11620.34756,39.913169,116.345286
$GNGGA,3954.71016,11620.34755,39.913169,116.345286
$GNGGA,3954.71017,11620.34754,39.913169,116.345285
$GNGGA,3954.71018,11620.34751,39.913169,116.345285
$GNGGA,3954.71019,11620.34748,39.913169,116.345284
$GNGGA,3954.71018,11620.34746,39.913169,116.345284
$GNGGA,3954.71019,11620.34746,39.913169,116.345284
$GNGGA,3954.71019,11620.34749,39.913169,116.345285
$GNGGA,3954.71018,11620.34751,39.913169,116.345285
$GNGGA,3954.71018,11620.34755,39.913169,116.345286
$GNGGA,3954.71016,11620.34756,39.913169,116.345286
$GNGGA,3954.71015,11620.34757,39.913169,116.345286
$GNGGA,3954.71015,11620.34758,39.913169,116.345286
$GNGGA,3954.71014,11620.34760,39.913168,116.345286
$GNGGA,3954.71013,11620.34760,39.913168,116.345286
$GNGGA,3954.71012,11620.34759,39.913168,116.345286
$GNGGA,3954.71011,11620.34759,39.913168,116.345286
$GNGGA,3954.71011,11620.34758,39.913168,116.345286
$GNGGA,3954.71010,11620.34758,39.913168,116.345286
$GNGGA,3954.71009,11620.34757,39.913168,116.345286
$GNGGA,3954.71008,11620.34755,39.913167,116.345286
$GNGGA,3954.71006,11620.34753,39.913167,116.345285
$GNGGA,3954.71005,11620.34753,39.913167,116.345285
$GNGGA,3954.71004,11620.34750,39.913167,116.345285
$GNGGA,3954.71004,11620.34748,39.913167,116.345284
