$GNGGA,3956.10825,11620.23649,39.936468,116.343433
$GNGGA,3956.10380,11620.23997,39.936394,116.343491
$GNGGA,3956.09932,11620.24318,39.936319,116.343545
$GNGGA,3956.09480,11620.24607,39.936244,116.343593
$GNGGA,3956.09004,11620.24891,39.936165,116.343641
$GNGGA,3956.08507,11620.25169,39.936082,116.343687
$GNGGA,3956.07979,11620.25414,39.935994,116.343728
$GNGGA,3956.07430,11620.25624,39.935902,116.343763
$GNGGA,3956.06861,11620.25804,39.935808,116.343793
$GNGGA,3956.06264,11620.25963,39.935708,116.343820
$GNGGA,3956.05650,11620.26086,39.935606,116.343840
$GNGGA,3956.05014,11620.26173,39.935500,116.343855
$GNGGA,3956.04353,11620.26226,39.935390,116.343864
$GNGGA,3956.03676,11620.26250,39.935277,116.343868
$GNGGA,3956.02984,11620.26264,39.935162,116.343870
$GNGGA,3956.02297,11620.26277,39.935047,116.343872
$GNGGA,3956.01614,11620.26285,39.934933,116.343873
$GNGGA,3956.00919,11620.26277,39.934817,116.343872
$GNGGA,3956.00209,11620.26244,39.934699,116.343867
$GNGGA,3955.99486,11620.26189,39.934579,116.343857
$GNGGA,3955.98749,11620.26125,39.934456,116.343847
$GNGGA,3955.98004,11620.26064,39.934332,116.343837
$GNGGA,3955.97263,11620.26011,39.934208,116.343828
$GNGGA,3955.96550,11620.25963,39.934089,116.343820
$GNGGA,3955.95885,11620.25913,39.933978,116.343811
$GNGGA,3955.95249,11620.25847,39.933872,116.343800
$GNGGA,3955.94620,11620.25763,39.933767,116.343786
$GNGGA,3955.93987,11620.25666,39.933662,116.343770
$GNGGA,3955.93349,11620.25605,39.933556,116.343760
$GNGGA,3955.92725,11620.25585,39.933452,116.343756
$GNGGA,3955.92134,11620.25582,39.933353,116.343756
$GNGGA,3955.91618,11620.25590,39.933267,116.343757
$GNGGA,3955.91196,11620.25597,39.933197,116.343758
$GNGGA,3955.90855,11620.25597,39.933140,116.343758
$GNGGA,3955.90592,11620.25586,39.933096,116.343756
$GNGGA,3955.90393,11620.25578,39.933063,116.343755
$GNGGA,3955.90249,11620.25575,39.933039,116.343755
$GNGGA,3955.90142,11620.25579,39.933021,116.343755
$GNGGA,3955.90046,11620.25579,39.933005,116.343755
$GNGGA,3955.89959,11620.25579,39.932990,116.343755
$GNGGA,3955.89891,11620.25585,39.932979,116.343756
$GNGGA,3955.89855,11620.25591,39.932973,116.343757
$GNGGA,3955.89855,11620.25595,39.932973,116.343758
$GNGGA,3955.89853,11620.25598,39.932973,116.343758
$GNGGA,3955.89850,11620.25600,39.932972,116.343759
$GNGGA,3955.89849,11620.25601,39.932972,116.343759
$GNGGA,3955.89802,11620.25595,39.932964,116.343758
$GNGGA,3955.89710,11620.25589,39.932949,116.343757
$GNGGA,3955.89556,11620.25583,39.932923,116.343756
$GNGGA,3955.89329,11620.25583,39.932885,116.343756
$GNGGA,3955.89033,11620.25574,39.932836,116.343754
$GNGGA,3955.88679,11620.25564,39.932777,116.343753
$GNGGA,3955.88306,11620.25571,39.932715,116.343754
$GNGGA,3955.87953,11620.25619,39.932656,116.343762
$GNGGA,3955.87590,11620.25712,39.932596,116.343777
$GNGGA,3955.87196,11620.25825,39.932530,116.343796
$GNGGA,3955.86768,11620.25939,39.932459,116.343815
$GNGGA,3955.86345,11620.26047,39.932388,116.343833
$GNGGA,3955.85957,11620.26142,39.932324,116.343849
$GNGGA,3955.85660,11620.26213,39.932274,116.343861
$GNGGA,3955.85414,11620.26273,39.932233,116.343871
$GNGGA,3955.85136,11620.26337,39.932187,116.343882
$GNGGA,3955.84806,11620.26407,39.932132,116.343894
$GNGGA,3955.84426,11620.26469,39.932069,116.343904
$GNGGA,3955.83988,11620.26509,39.931996,116.343911
$GNGGA,3955.83485,11620.26548,39.931912,116.343917
$GNGGA,3955.82924,11620.26629,39.931818,116.343931
$GNGGA,3955.82316,11620.26711,39.931717,116.343944
$GNGGA,3955.81684,11620.26742,39.931612,116.343949
$GNGGA,3955.81056,11620.26737,39.931507,116.343949
$GNGGA,3955.80414,11620.26719,39.931400,116.343946
$GNGGA,3955.79742,11620.26698,39.931288,116.343942
$GNGGA,3955.79042,11620.26679,39.931171,116.343939
$GNGGA,3955.78318,11620.26665,39.931051,116.343936
$GNGGA,3955.77573,11620.26657,39.930926,116.343935
$GNGGA,3955.76825,11620.26656,39.930802,116.343935
$GNGGA,3955.76092,11620.26656,39.930680,116.343935
$GNGGA,3955.75360,11620.26651,39.930558,116.343934
$GNGGA,3955.74616,11620.26639,39.930434,116.343932
$GNGGA,3955.73854,11620.26622,39.930307,116.343929
$GNGGA,3955.73075,11620.26605,39.930177,116.343926
$GNGGA,3955.72278,11620.26592,39.930044,116.343924
$GNGGA,3955.71465,11620.26590,39.929908,116.343924
$GNGGA,3955.70641,11620.26594,39.929771,116.343924
$GNGGA,3955.69820,11620.26596,39.929634,116.343925
$GNGGA,3955.69015,11620.26588,39.929500,116.343923
$GNGGA,3955.68260,11620.26577,39.929374,116.343922
$GNGGA,3955.67550,11620.26570,39.929256,116.343920
$GNGGA,3955.66872,11620.26560,39.929143,116.343919
$GNGGA,3955.66204,11620.26549,39.929031,116.343917
$GNGGA,3955.65556,11620.26529,39.928923,116.343913
$GNGGA,3955.64961,11620.26506,39.928824,116.343910
$GNGGA,3955.64436,11620.26489,39.928737,116.343907
$GNGGA,3955.63952,11620.26481,39.928656,116.343905
$GNGGA,3955.63493,11620.26474,39.928580,116.343904
$GNGGA,3955.63051,11620.26472,39.928506,116.343904
$GNGGA,3955.62621,11620.26470,39.928434,116.343904
$GNGGA,3955.62196,11620.26465,39.928363,116.343903
$GNGGA,3955.61756,11620.26455,39.928290,116.343901
$GNGGA,3955.61286,11620.26455,39.928212,116.343901
$GNGGA,3955.60785,11620.26464,39.928128,116.343903
$GNGGA,3955.60258,11620.26495,39.928040,116.343908
$GNGGA,3955.59705,11620.26551,39.927948,116.343917
$GNGGA,3955.59124,11620.26620,39.927851,116.343929
$GNGGA,3955.58514,11620.26696,39.927750,116.343941
$GNGGA,3955.57878,11620.26774,39.927644,116.343954
$GNGGA,3955.57214,11620.26855,39.927533,116.343968
$GNGGA,3955.56524,11620.26939,39.927418,116.343982
$GNGGA,3955.55811,11620.27022,39.927299,116.343996
$GNGGA,3955.55095,11620.27102,39.927180,116.344009
$GNGGA,3955.54383,11620.27180,39.927061,116.344022
$GNGGA,3955.53663,11620.27255,39.926941,116.344035
$GNGGA,3955.52924,11620.27338,39.926818,116.344048
$GNGGA,3955.52175,11620.27430,39.926693,116.344064
$GNGGA,3955.51408,11620.27525,39.926566,116.344080
$GNGGA,3955.50624,11620.27614,39.926435,116.344094
$GNGGA,3955.49826,11620.27707,39.926302,116.344110
$GNGGA,3955.49027,11620.27806,39.926169,116.344126
$GNGGA,3955.48224,11620.27902,39.926035,116.344142
$GNGGA,3955.47412,11620.27992,39.925900,116.344157
$GNGGA,3955.46593,11620.28075,39.925763,116.344171
