$GNGGA,3955.89074,11620.25873,39.932843,116.343804
$GNGGA,3955.89073,11620.25872,39.932843,116.343804
$GNGGA,3955.89004,11620.25872,39.932831,116.343804
$GNGGA,3955.88880,11620.25869,39.932811,116.343804
$GNGGA,3955.88669,11620.25881,39.932776,116.343806
$GNGGA,3955.88396,11620.25888,39.932730,116.343807
$GNGGA,3955.88064,11620.25906,39.932675,116.343810
$GNGGA,3955.87726,11620.25951,39.932618,116.343817
$GNGGA,3955.87404,11620.26011,39.932565,116.343827
$GNGGA,3955.87048,11620.26076,39.932505,116.343838
$GNGGA,3955.86642,11620.26148,39.932438,116.343850
$GNGGA,3955.86192,11620.26216,39.932363,116.343862
$GNGGA,3955.85703,11620.26280,39.932281,116.343872
$GNGGA,3955.85180,11620.26334,39.932194,116.343881
$GNGGA,3955.84655,11620.26369,39.932107,116.343887
$GNGGA,3955.84130,11620.26397,39.932019,116.343892
$GNGGA,3955.83576,11620.26430,39.931927,116.343897
$GNGGA,3955.82998,11620.26453,39.931831,116.343901
$GNGGA,3955.82395,11620.26467,39.931730,116.343903
$GNGGA,3955.81769,11620.26462,39.931626,116.343903
$GNGGA,3955.81121,11620.26447,39.931518,116.343900
$GNGGA,3955.80448,11620.26436,39.931406,116.343898
$GNGGA,3955.79750,11620.26431,39.931289,116.343897
$GNGGA,3955.79027,11620.26432,39.931169,116.343898
$GNGGA,3955.78285,11620.26434,39.931045,116.343898
$GNGGA,3955.77524,11620.26432,39.930918,116.343898
$GNGGA,3955.76745,11620.26427,39.930788,116.343897
$GNGGA,3955.75944,11620.26426,39.930655,116.343897
$GNGGA,3955.75128,11620.26423,39.930519,116.343896
$GNGGA,3955.74305,11620.26414,39.930382,116.343894
$GNGGA,3955.73471,11620.26410,39.930243,116.343894
$GNGGA,3955.72643,11620.26403,39.930105,116.343893
$GNGGA,3955.71829,11620.26390,39.929969,116.343890
$GNGGA,3955.71030,11620.26372,39.929836,116.343887
$GNGGA,3955.70248,11620.26360,39.929705,116.343885
$GNGGA,3955.69477,11620.26357,39.929577,116.343885
$GNGGA,3955.68722,11620.26356,39.929451,116.343885
$GNGGA,3955.67982,11620.26356,39.929328,116.343885
$GNGGA,3955.67254,11620.26354,39.929206,116.343884
$GNGGA,3955.66534,11620.26344,39.929086,116.343883
$GNGGA,3955.65825,11620.26332,39.928968,116.343881
$GNGGA,3955.65129,11620.26312,39.928852,116.343877
$GNGGA,3955.64445,11620.26285,39.928738,116.343873
$GNGGA,3955.63766,11620.26265,39.928625,116.343869
$GNGGA,3955.63098,11620.26255,39.928514,116.343868
$GNGGA,3955.62463,11620.26258,39.928408,116.343868
$GNGGA,3955.61859,11620.26258,39.928307,116.343868
