$GNGGA,3954.36109,11620.26036,39.907348,116.343828
$GNGGA,3954.36639,11620.26208,39.907436,116.343857
$GNGGA,3954.37199,11620.26388,39.907530,116.343887
$GNGGA,3954.37754,11620.26570,39.907622,116.343918
$GNGGA,3954.38309,11620.26750,39.907715,116.343948
$GNGGA,3954.38883,11620.26927,39.907811,116.343977
$GNGGA,3954.39472,11620.27104,39.907909,116.344007
$GNGGA,3954.40084,11620.27290,39.908011,116.344038
$GNGGA,3954.40711,11620.27482,39.908115,116.344070
$GNGGA,3954.41352,11620.27684,39.908222,116.344104
$GNGGA,3954.42011,11620.27893,39.908332,116.344139
$GNGGA,3954.42687,11620.28102,39.908445,116.344174
$GNGGA,3954.43383,11620.28315,39.908561,116.344209
$GNGGA,3954.44095,11620.28530,39.908680,116.344245
$GNGGA,3954.44824,11620.28748,39.908801,116.344282
$GNGGA,3954.45567,11620.28967,39.908925,116.344318
$GNGGA,3954.46329,11620.29198,39.909052,116.344357
$GNGGA,3954.47105,11620.29432,39.909182,116.344396
$GNGGA,3954.47897,11620.29664,39.909314,116.344435
$GNGGA,3954.48707,11620.29901,39.909449,116.344474
$GNGGA,3954.49517,11620.30139,39.909584,116.344514
$GNGGA,3954.50315,11620.30385,39.909717,116.344555
$GNGGA,3954.51099,11620.30635,39.909848,116.344597
$GNGGA,3954.51873,11620.30876,39.909977,116.344637
$GNGGA,3954.52649,11620.31110,39.910106,116.344676
$GNGGA,3954.53432,11620.31347,39.910237,116.344716
$GNGGA,3954.54224,11620.31594,39.910369,116.344757
$GNGGA,3954.55016,11620.31846,39.910501,116.344799
$GNGGA,3954.55813,11620.32093,39.910634,116.344841
$GNGGA,3954.56608,11620.32338,39.910767,116.344882
$GNGGA,3954.57394,11620.32574,39.910898,116.344921
$GNGGA,3954.58176,11620.32793,39.911028,116.344958
$GNGGA,3954.58963,11620.32999,39.911159,116.344992
$GNGGA,3954.59753,11620.33195,39.911291,116.345025
$GNGGA,3954.60536,11620.33377,39.911422,116.345055
$GNGGA,3954.61290,11620.33560,39.911547,116.345086
$GNGGA,3954.61995,11620.33738,39.911665,116.345116
$GNGGA,3954.62661,11620.33900,39.911776,116.345143
$GNGGA,3954.63304,11620.34041,39.911883,116.345166
$GNGGA,3954.63933,11620.34156,39.911988,116.345185
$GNGGA,3954.64542,11620.34237,39.912089,116.345199
$GNGGA,3954.65131,11620.34298,39.912188,116.345209
$GNGGA,3954.65703,11620.34352,39.912283,116.345218
$GNGGA,3954.66236,11620.34398,39.912372,116.345226
$GNGGA,3954.66730,11620.34443,39.912454,116.345233
$GNGGA,3954.67180,11620.34477,39.912529,116.345239
$GNGGA,3954.67575,11620.34500,39.912595,116.345243
$GNGGA,3954.67908,11620.34519,39.912651,116.345246
$GNGGA,3954.68189,11620.34524,39.912697,116.345247
$GNGGA,3954.68415,11620.34528,39.912735,116.345248
$GNGGA,3954.68587,11620.34531,39.912764,116.345248
$GNGGA,3954.68710,11620.34530,39.912784,116.345248
$GNGGA,3954.68798,11620.34528,39.912799,116.345248
$GNGGA,3954.68861,11620.34522,39.912809,116.345247
$GNGGA,3954.68913,11620.34520,39.912818,116.345246
$GNGGA,3954.68952,11620.34523,39.912825,116.345247
$GNGGA,3954.68953,11620.34527,39.912825,116.345247
$GNGGA,3954.68954,11620.34532,39.912825,116.345248
$GNGGA,3954.68954,11620.34536,39.912825,116.345249
$GNGGA,3954.68956,11620.34539,39.912825,116.345249
$GNGGA,3954.68958,11620.34543,39.912826,116.345250
$GNGGA,3954.68960,11620.34547,39.912826,116.345251
$GNGGA,3954.68961,11620.34551,39.912826,116.345251
$GNGGA,3954.68963,11620.34554,39.912826,116.345252
$GNGGA,3954.68966,11620.34555,39.912827,116.345252
$GNGGA,3954.68969,11620.34555,39.912827,116.345252
$GNGGA,3954.68971,11620.34558,39.912828,116.345253
$GNGGA,3954.68972,11620.34561,39.912828,116.345253
$GNGGA,3954.68974,11620.34562,39.912828,116.345253
$GNGGA,3954.68976,11620.34564,39.912829,116.345254
$GNGGA,3954.68979,11620.34564,39.912829,116.345254
$GNGGA,3954.68981,11620.34564,39.912829,116.345254
$GNGGA,3954.68983,11620.34564,39.912830,116.345254
$GNGGA,3954.68984,11620.34565,39.912830,116.345254
$GNGGA,3954.69029,11620.34569,39.912837,116.345254
$GNGGA,3954.69111,11620.34570,39.912851,116.345255
$GNGGA,3954.69242,11620.34568,39.912873,116.345254
$GNGGA,3954.69443,11620.34567,39.912906,116.345254
